4822 	 28 	 49 	 15 	 41  	 2.148 	 49.0
4823 	 28 	 55 	 15 	 47  	 0.776 	 55.0
4824 	 21 	 24 	 13 	 55  	 2.096 	 55.0
4825 	 24 	 25 	 14 	 57  	 2.69 	 57.0
4826 	 23 	 24 	 16 	 56  	 3.279 	 56.0
4827 	 22 	 55 	 14 	 32  	 1.217 	 55.0
4828 	 24 	 32 	 17 	 45  	 3.402 	 45.0
4829 	 26 	 45 	 17 	 46  	 2.248 	 46.0
4830 	 24 	 41 	 14 	 60  	 0.39 	 60.0
4831 	 21 	 42 	 17 	 30  	 3.402 	 42.0
4832 	 16 	 19 	 13 	 56  	 1.816 	 56.0
4833 	 29 	 49 	 13 	 41  	 1.602 	 49.0
4834 	 21 	 43 	 12 	 55  	 2.454 	 55.0
4835 	 16 	 42 	 15 	 57  	 3.044 	 57.0
4836 	 18 	 51 	 17 	 32  	 1.598 	 51.0
4837 	 16 	 39 	 16 	 42  	 0.533 	 42.0
4838 	 13 	 49 	 13 	 32  	 2.347 	 49.0
4839 	 17 	 27 	 15 	 34  	 3.331 	 34.0
4840 	 26 	 43 	 16 	 34  	 3.417 	 43.0
4841 	 17 	 54 	 13 	 25  	 0.822 	 54.0
4842 	 25 	 35 	 14 	 51  	 1.831 	 51.0
4843 	 16 	 24 	 14 	 59  	 0.61 	 59.0
4844 	 18 	 30 	 12 	 37  	 1.792 	 37.0
4845 	 19 	 43 	 16 	 56  	 0.99 	 56.0
4846 	 15 	 46 	 13 	 32  	 0.618 	 46.0
4847 	 23 	 25 	 14 	 58  	 2.428 	 58.0
4848 	 15 	 34 	 12 	 20  	 3.153 	 34.0
4849 	 17 	 58 	 17 	 22  	 2.516 	 58.0
4850 	 26 	 38 	 14 	 40  	 2.755 	 40.0
4851 	 20 	 57 	 12 	 24  	 1.231 	 57.0
4852 	 17 	 45 	 15 	 36  	 0.578 	 45.0
4853 	 23 	 45 	 14 	 30  	 2.738 	 45.0
4854 	 18 	 50 	 12 	 30  	 0.013 	 50.0
4855 	 21 	 54 	 16 	 57  	 2.23 	 57.0
4856 	 13 	 41 	 12 	 32  	 1.479 	 41.0
4857 	 19 	 35 	 16 	 39  	 2.441 	 39.0
4858 	 24 	 50 	 17 	 36  	 2.519 	 50.0
4859 	 18 	 41 	 13 	 35  	 0.799 	 41.0
4860 	 16 	 31 	 14 	 39  	 1.534 	 39.0
4861 	 23 	 48 	 14 	 36  	 1.565 	 48.0
4862 	 17 	 34 	 12 	 60  	 3.069 	 60.0
4863 	 21 	 28 	 14 	 41  	 3.026 	 41.0
4864 	 26 	 48 	 12 	 48  	 0.454 	 48.0
4865 	 17 	 45 	 14 	 25  	 2.204 	 45.0
4866 	 16 	 49 	 13 	 26  	 0.806 	 49.0
4867 	 16 	 47 	 14 	 42  	 1.882 	 47.0
4868 	 25 	 43 	 16 	 42  	 2.416 	 43.0
4869 	 29 	 54 	 15 	 35  	 2.586 	 54.0
4870 	 15 	 20 	 17 	 54  	 2.696 	 54.0
4871 	 20 	 39 	 15 	 36  	 2.251 	 39.0
4872 	 30 	 27 	 15 	 59  	 3.391 	 59.0
4873 	 15 	 51 	 14 	 34  	 1.326 	 51.0
4874 	 25 	 38 	 16 	 56  	 1.611 	 56.0
4875 	 20 	 31 	 17 	 55  	 1.916 	 55.0
4876 	 17 	 21 	 12 	 54  	 1.372 	 54.0
4877 	 14 	 43 	 15 	 22  	 2.426 	 43.0
4878 	 14 	 55 	 14 	 25  	 0.084 	 55.0
4879 	 14 	 60 	 17 	 29  	 0.38 	 60.0
4880 	 15 	 42 	 16 	 32  	 1.331 	 42.0
4881 	 27 	 42 	 14 	 53  	 1.042 	 53.0
4882 	 21 	 43 	 16 	 54  	 0.02 	 54.0
4883 	 26 	 48 	 12 	 47  	 0.3 	 48.0
4884 	 27 	 33 	 14 	 50  	 2.566 	 50.0
4885 	 16 	 35 	 14 	 30  	 2.244 	 35.0
4886 	 16 	 30 	 14 	 36  	 2.11 	 36.0
4887 	 29 	 49 	 16 	 56  	 1.017 	 56.0
4888 	 14 	 15 	 12 	 39  	 3.449 	 39.0
4889 	 16 	 57 	 14 	 35  	 1.975 	 57.0
4890 	 23 	 29 	 16 	 59  	 2.282 	 59.0
4891 	 15 	 55 	 16 	 43  	 2.923 	 55.0
4892 	 21 	 51 	 17 	 31  	 2.502 	 51.0
4893 	 14 	 22 	 16 	 57  	 1.333 	 57.0
4894 	 15 	 35 	 14 	 33  	 1.431 	 35.0
4895 	 20 	 30 	 14 	 38  	 2.86 	 38.0
4896 	 14 	 30 	 12 	 22  	 3.002 	 30.0
4897 	 12 	 33 	 12 	 40  	 2.236 	 40.0
4898 	 17 	 23 	 16 	 52  	 2.534 	 52.0
4899 	 30 	 53 	 14 	 47  	 1.0 	 53.0
4900 	 13 	 37 	 17 	 39  	 0.402 	 39.0
4901 	 27 	 26 	 13 	 58  	 2.635 	 58.0
4902 	 27 	 45 	 15 	 52  	 1.153 	 52.0
4903 	 24 	 52 	 14 	 34  	 1.669 	 52.0
4904 	 29 	 53 	 15 	 50  	 0.839 	 53.0
4905 	 29 	 27 	 12 	 50  	 3.052 	 50.0
4906 	 22 	 31 	 13 	 35  	 3.137 	 35.0
4907 	 16 	 50 	 17 	 40  	 0.422 	 50.0
4908 	 16 	 24 	 15 	 38  	 3.131 	 38.0
4909 	 27 	 26 	 12 	 44  	 3.4 	 44.0
4910 	 14 	 41 	 17 	 45  	 0.821 	 45.0
4911 	 25 	 59 	 16 	 55  	 1.182 	 59.0
4912 	 25 	 58 	 16 	 60  	 1.769 	 60.0
4913 	 25 	 58 	 13 	 52  	 2.349 	 58.0
4914 	 23 	 35 	 15 	 44  	 2.467 	 44.0
4915 	 29 	 56 	 17 	 34  	 3.069 	 56.0
4916 	 17 	 32 	 15 	 34  	 2.664 	 34.0
4917 	 27 	 40 	 12 	 52  	 0.511 	 52.0
4918 	 23 	 32 	 12 	 51  	 1.018 	 51.0
4919 	 12 	 30 	 14 	 22  	 3.002 	 30.0
4920 	 25 	 48 	 13 	 36  	 1.614 	 48.0
4921 	 18 	 25 	 16 	 48  	 2.764 	 48.0
4922 	 21 	 60 	 16 	 48  	 1.64 	 60.0
4923 	 22 	 51 	 13 	 52  	 2.342 	 52.0
4924 	 27 	 50 	 13 	 57  	 1.189 	 57.0
4925 	 20 	 50 	 14 	 35  	 0.681 	 50.0
4926 	 17 	 36 	 12 	 27  	 2.166 	 36.0
4927 	 27 	 57 	 17 	 34  	 2.709 	 57.0
4928 	 13 	 21 	 14 	 56  	 0.469 	 56.0
4929 	 29 	 48 	 13 	 48  	 0.82 	 48.0
4930 	 28 	 53 	 12 	 33  	 1.726 	 53.0
4931 	 14 	 50 	 16 	 24  	 1.574 	 50.0
4932 	 14 	 20 	 15 	 42  	 2.931 	 42.0
4933 	 15 	 44 	 15 	 44  	 1.673 	 44.0
4934 	 15 	 14 	 12 	 57  	 2.498 	 57.0
4935 	 13 	 18 	 15 	 39  	 3.331 	 39.0
4936 	 12 	 33 	 15 	 46  	 1.502 	 46.0
4937 	 18 	 44 	 13 	 52  	 2.847 	 52.0
4938 	 17 	 34 	 15 	 41  	 1.464 	 41.0
4939 	 13 	 35 	 15 	 41  	 0.428 	 41.0
4940 	 18 	 40 	 14 	 29  	 2.328 	 40.0
4941 	 29 	 54 	 16 	 41  	 2.159 	 54.0
4942 	 23 	 23 	 12 	 57  	 2.181 	 57.0
4943 	 13 	 21 	 14 	 39  	 2.431 	 39.0
4944 	 12 	 17 	 15 	 52  	 2.02 	 52.0
4945 	 26 	 56 	 13 	 24  	 2.955 	 56.0
4946 	 26 	 44 	 17 	 59  	 1.058 	 59.0
4947 	 17 	 53 	 14 	 32  	 0.195 	 53.0
4948 	 20 	 44 	 13 	 37  	 0.669 	 44.0
4949 	 25 	 45 	 15 	 41  	 2.011 	 45.0
4950 	 19 	 43 	 16 	 55  	 0.849 	 55.0
4951 	 27 	 55 	 13 	 24  	 3.17 	 55.0
4952 	 13 	 45 	 16 	 45  	 2.805 	 45.0
4953 	 13 	 18 	 17 	 56  	 2.37 	 56.0
4954 	 19 	 56 	 15 	 34  	 0.25 	 56.0
4955 	 15 	 20 	 14 	 47  	 2.455 	 47.0
4956 	 30 	 54 	 16 	 43  	 2.093 	 54.0
4957 	 19 	 35 	 14 	 45  	 1.01 	 45.0
4958 	 18 	 38 	 13 	 54  	 1.838 	 54.0
4959 	 16 	 40 	 17 	 51  	 0.569 	 51.0
4960 	 27 	 46 	 17 	 42  	 2.722 	 46.0
4961 	 26 	 60 	 12 	 40  	 0.761 	 60.0
4962 	 26 	 47 	 17 	 47  	 1.933 	 47.0
4963 	 22 	 40 	 13 	 34  	 2.176 	 40.0
4964 	 18 	 53 	 13 	 21  	 2.175 	 53.0
4965 	 13 	 18 	 17 	 47  	 3.103 	 47.0
4966 	 18 	 43 	 12 	 38  	 0.634 	 43.0
4967 	 29 	 55 	 15 	 56  	 0.149 	 56.0
4968 	 18 	 41 	 15 	 31  	 2.224 	 41.0
4969 	 18 	 30 	 15 	 60  	 0.264 	 60.0
4970 	 27 	 31 	 14 	 56  	 2.338 	 56.0
4971 	 16 	 34 	 14 	 24  	 3.288 	 34.0
4972 	 12 	 40 	 12 	 27  	 0.569 	 40.0
4973 	 25 	 36 	 16 	 40  	 3.331 	 40.0
4974 	 15 	 17 	 14 	 60  	 2.074 	 60.0
4975 	 13 	 31 	 14 	 58  	 2.948 	 58.0
4976 	 12 	 55 	 14 	 29  	 2.563 	 55.0
4977 	 26 	 49 	 16 	 30  	 3.397 	 49.0
4978 	 17 	 60 	 12 	 33  	 2.775 	 60.0
4979 	 19 	 26 	 12 	 36  	 2.826 	 36.0
4980 	 15 	 21 	 12 	 37  	 2.614 	 37.0
4981 	 12 	 29 	 13 	 28  	 1.726 	 29.0
4982 	 12 	 27 	 16 	 38  	 1.587 	 38.0
4983 	 24 	 37 	 17 	 53  	 2.125 	 53.0
4984 	 20 	 54 	 15 	 44  	 0.989 	 54.0
4985 	 21 	 46 	 13 	 41  	 0.023 	 46.0
4986 	 29 	 41 	 14 	 45  	 2.387 	 45.0
4987 	 12 	 54 	 12 	 24  	 2.069 	 54.0
4988 	 24 	 39 	 17 	 42  	 2.916 	 42.0
4989 	 20 	 30 	 13 	 55  	 0.585 	 55.0
4990 	 25 	 47 	 12 	 25  	 3.014 	 47.0
4991 	 17 	 35 	 16 	 42  	 1.527 	 42.0
4992 	 19 	 43 	 12 	 47  	 1.933 	 47.0
4993 	 21 	 45 	 15 	 38  	 1.502 	 45.0
4994 	 29 	 54 	 15 	 35  	 2.586 	 54.0
4995 	 18 	 16 	 12 	 53  	 3.005 	 53.0
4996 	 22 	 59 	 17 	 41  	 0.463 	 59.0
4997 	 22 	 60 	 17 	 54  	 1.732 	 60.0
4998 	 24 	 41 	 17 	 59  	 1.002 	 59.0
4999 	 19 	 42 	 12 	 50  	 2.28 	 50.0
5000 	 14 	 47 	 16 	 26  	 1.476 	 47.0
5001 	 20 	 41 	 14 	 37  	 1.513 	 41.0
5002 	 26 	 43 	 15 	 37  	 2.852 	 43.0
5003 	 26 	 41 	 14 	 56  	 0.623 	 56.0
5004 	 27 	 46 	 15 	 43  	 2.047 	 46.0
5005 	 23 	 30 	 17 	 46  	 3.402 	 46.0
5006 	 21 	 55 	 13 	 51  	 3.344 	 55.0
5007 	 29 	 38 	 15 	 40  	 3.437 	 40.0
5008 	 30 	 38 	 15 	 57  	 2.118 	 57.0
5009 	 25 	 54 	 15 	 40  	 1.171 	 54.0
5010 	 27 	 48 	 14 	 59  	 0.561 	 59.0
5011 	 14 	 39 	 17 	 45  	 0.443 	 45.0
5012 	 12 	 57 	 14 	 27  	 2.23 	 57.0
5013 	 16 	 42 	 15 	 43  	 0.594 	 43.0
5014 	 25 	 35 	 13 	 52  	 1.331 	 52.0
5015 	 25 	 34 	 15 	 52  	 2.216 	 52.0
5016 	 28 	 54 	 12 	 39  	 0.663 	 54.0
5017 	 17 	 19 	 12 	 41  	 3.112 	 41.0
5018 	 24 	 46 	 13 	 29  	 2.655 	 46.0
5019 	 23 	 42 	 12 	 50  	 0.678 	 50.0
5020 	 29 	 57 	 12 	 30  	 2.017 	 57.0
5021 	 13 	 32 	 14 	 22  	 3.063 	 32.0
5022 	 18 	 51 	 17 	 30  	 1.931 	 51.0
5023 	 14 	 34 	 14 	 43  	 0.528 	 43.0
5024 	 15 	 26 	 15 	 48  	 1.384 	 48.0
5025 	 18 	 34 	 13 	 29  	 2.717 	 34.0
5026 	 21 	 55 	 14 	 40  	 0.552 	 55.0
5027 	 19 	 23 	 12 	 37  	 3.199 	 37.0
5028 	 27 	 58 	 16 	 50  	 0.218 	 58.0
5029 	 20 	 44 	 15 	 25  	 3.264 	 44.0
5030 	 27 	 38 	 15 	 57  	 1.583 	 57.0
5031 	 16 	 37 	 16 	 59  	 1.596 	 59.0
5032 	 29 	 39 	 13 	 44  	 2.379 	 44.0
5033 	 25 	 40 	 14 	 44  	 1.902 	 44.0
5034 	 26 	 39 	 16 	 43  	 2.9 	 43.0
5035 	 19 	 21 	 12 	 54  	 1.957 	 54.0
5036 	 26 	 54 	 15 	 50  	 0.008 	 54.0
5037 	 16 	 52 	 17 	 35  	 0.24 	 52.0
5038 	 12 	 40 	 17 	 29  	 1.245 	 40.0
5039 	 28 	 43 	 13 	 51  	 0.906 	 51.0
5040 	 19 	 50 	 13 	 20  	 2.882 	 50.0
5041 	 24 	 52 	 15 	 51  	 0.436 	 52.0
5042 	 25 	 32 	 14 	 50  	 2.36 	 50.0
5043 	 12 	 16 	 13 	 60  	 0.777 	 60.0
5044 	 27 	 60 	 16 	 30  	 2.764 	 60.0
5045 	 30 	 37 	 14 	 52  	 2.35 	 52.0
5046 	 23 	 53 	 16 	 26  	 3.186 	 53.0
5047 	 20 	 56 	 13 	 40  	 1.684 	 56.0
5048 	 16 	 44 	 17 	 40  	 0.46 	 44.0
5049 	 12 	 37 	 16 	 27  	 1.728 	 37.0
5050 	 20 	 58 	 16 	 57  	 3.4 	 58.0
5051 	 24 	 41 	 12 	 52  	 0.472 	 52.0
5052 	 15 	 50 	 15 	 33  	 0.402 	 50.0
5053 	 13 	 18 	 12 	 42  	 2.085 	 42.0
5054 	 24 	 41 	 12 	 32  	 2.375 	 41.0
5055 	 15 	 44 	 16 	 50  	 2.236 	 50.0
5056 	 21 	 20 	 14 	 56  	 3.121 	 56.0
5057 	 21 	 34 	 13 	 51  	 0.579 	 51.0
5058 	 24 	 57 	 14 	 21  	 3.368 	 57.0
5059 	 12 	 41 	 14 	 39  	 2.587 	 41.0
5060 	 30 	 34 	 15 	 60  	 2.398 	 60.0
5061 	 12 	 43 	 14 	 37  	 2.539 	 43.0
5062 	 22 	 43 	 17 	 45  	 1.757 	 45.0
5063 	 16 	 24 	 16 	 37  	 3.462 	 37.0
5064 	 23 	 31 	 14 	 55  	 1.636 	 55.0
5065 	 20 	 35 	 12 	 45  	 0.369 	 45.0
5066 	 16 	 32 	 14 	 40  	 1.217 	 40.0
5067 	 17 	 35 	 14 	 48  	 0.128 	 48.0
5068 	 17 	 17 	 15 	 57  	 3.131 	 57.0
5069 	 12 	 26 	 13 	 56  	 2.402 	 56.0
5070 	 16 	 36 	 12 	 29  	 1.494 	 36.0
5071 	 23 	 53 	 12 	 41  	 0.942 	 53.0
5072 	 20 	 41 	 17 	 46  	 1.384 	 46.0
5073 	 14 	 28 	 12 	 24  	 2.931 	 28.0
5074 	 29 	 46 	 13 	 33  	 2.904 	 46.0
5075 	 30 	 60 	 16 	 32  	 2.931 	 60.0
5076 	 26 	 35 	 15 	 59  	 1.636 	 59.0
5077 	 17 	 32 	 17 	 53  	 1.062 	 53.0
5078 	 27 	 51 	 13 	 30  	 2.572 	 51.0
5079 	 26 	 42 	 15 	 40  	 2.623 	 42.0
5080 	 28 	 47 	 15 	 47  	 1.671 	 47.0
5081 	 25 	 23 	 12 	 59  	 2.408 	 59.0
5082 	 20 	 45 	 16 	 28  	 2.994 	 45.0
5083 	 17 	 53 	 13 	 39  	 2.422 	 53.0
5084 	 25 	 53 	 17 	 50  	 0.696 	 53.0
5085 	 15 	 30 	 17 	 46  	 1.519 	 46.0
5086 	 29 	 38 	 15 	 54  	 2.214 	 54.0
5087 	 13 	 39 	 16 	 52  	 2.819 	 52.0
5088 	 23 	 44 	 13 	 28  	 2.811 	 44.0
5089 	 21 	 51 	 12 	 50  	 3.188 	 51.0
5090 	 29 	 45 	 12 	 31  	 2.922 	 45.0
5091 	 18 	 35 	 16 	 34  	 2.799 	 35.0
5092 	 24 	 56 	 12 	 42  	 1.236 	 56.0
5093 	 25 	 25 	 13 	 52  	 2.931 	 52.0
5094 	 16 	 21 	 15 	 52  	 2.381 	 52.0
5095 	 30 	 38 	 16 	 60  	 2.181 	 60.0
5096 	 18 	 57 	 12 	 29  	 0.722 	 57.0
5097 	 22 	 55 	 12 	 41  	 1.611 	 55.0
5098 	 30 	 52 	 13 	 34  	 2.398 	 52.0
5099 	 28 	 59 	 17 	 36  	 2.469 	 59.0
5100 	 19 	 24 	 13 	 56  	 1.49 	 56.0
5101 	 23 	 41 	 15 	 45  	 1.583 	 45.0
5102 	 24 	 53 	 14 	 46  	 0.325 	 53.0
5103 	 28 	 40 	 14 	 45  	 2.339 	 45.0
5104 	 26 	 35 	 16 	 44  	 3.229 	 44.0
5105 	 14 	 47 	 16 	 20  	 2.735 	 47.0
5106 	 20 	 39 	 13 	 27  	 2.881 	 39.0
5107 	 21 	 36 	 13 	 29  	 3.107 	 36.0
5108 	 19 	 38 	 13 	 24  	 3.239 	 38.0
5109 	 21 	 45 	 16 	 37  	 1.976 	 45.0
5110 	 19 	 44 	 15 	 38  	 1.064 	 44.0
5111 	 17 	 44 	 17 	 38  	 1.146 	 44.0
5112 	 21 	 38 	 15 	 57  	 0.055 	 57.0
5113 	 15 	 45 	 14 	 47  	 3.14 	 47.0
5114 	 28 	 46 	 17 	 44  	 2.679 	 46.0
5115 	 29 	 52 	 17 	 53  	 1.341 	 53.0
5116 	 23 	 57 	 13 	 42  	 1.076 	 57.0
5117 	 30 	 43 	 12 	 55  	 0.362 	 55.0
5118 	 25 	 26 	 12 	 59  	 1.818 	 59.0
5119 	 13 	 30 	 12 	 43  	 1.338 	 43.0
5120 	 12 	 28 	 13 	 45  	 1.146 	 45.0
5121 	 16 	 29 	 14 	 53  	 0.069 	 53.0
5122 	 14 	 22 	 14 	 41  	 2.329 	 41.0
5123 	 15 	 55 	 17 	 42  	 2.128 	 55.0
5124 	 28 	 55 	 17 	 57  	 0.345 	 57.0
5125 	 29 	 52 	 12 	 39  	 1.103 	 52.0
5126 	 19 	 47 	 16 	 58  	 2.036 	 58.0
5127 	 26 	 29 	 15 	 53  	 2.99 	 53.0
5128 	 23 	 42 	 17 	 45  	 2.097 	 45.0
5129 	 30 	 54 	 12 	 26  	 3.031 	 54.0
5130 	 21 	 26 	 13 	 38  	 3.312 	 38.0
5131 	 29 	 42 	 16 	 49  	 2.496 	 49.0
5132 	 12 	 22 	 17 	 47  	 1.862 	 47.0
5133 	 20 	 40 	 12 	 50  	 1.402 	 50.0
5134 	 12 	 37 	 15 	 31  	 0.559 	 37.0
5135 	 18 	 25 	 16 	 40  	 3.459 	 40.0
5136 	 21 	 44 	 17 	 30  	 3.234 	 44.0
5137 	 24 	 38 	 13 	 38  	 2.303 	 38.0
5138 	 20 	 57 	 15 	 29  	 1.421 	 57.0
5139 	 25 	 44 	 16 	 55  	 0.881 	 55.0
5140 	 27 	 56 	 16 	 35  	 2.394 	 56.0
5141 	 17 	 47 	 17 	 52  	 1.526 	 52.0
5142 	 27 	 50 	 17 	 50  	 1.484 	 50.0
5143 	 18 	 53 	 14 	 34  	 0.22 	 53.0
5144 	 30 	 41 	 12 	 48  	 1.464 	 48.0
5145 	 13 	 23 	 13 	 52  	 0.146 	 52.0
5146 	 24 	 33 	 14 	 42  	 2.806 	 42.0
5147 	 13 	 26 	 15 	 54  	 0.269 	 54.0
5148 	 15 	 49 	 14 	 22  	 1.798 	 49.0
5149 	 28 	 55 	 16 	 59  	 0.312 	 59.0
5150 	 18 	 49 	 15 	 20  	 3.301 	 49.0
5151 	 22 	 60 	 17 	 26  	 2.76 	 60.0
5152 	 13 	 40 	 13 	 28  	 0.304 	 40.0
5153 	 16 	 27 	 12 	 55  	 0.803 	 55.0
5154 	 29 	 50 	 15 	 57  	 0.379 	 57.0
5155 	 24 	 51 	 14 	 32  	 2.074 	 51.0
5156 	 21 	 58 	 15 	 46  	 1.539 	 58.0
5157 	 22 	 41 	 13 	 57  	 1.24 	 57.0
5158 	 17 	 31 	 15 	 52  	 0.609 	 52.0
5159 	 19 	 28 	 12 	 31  	 3.124 	 31.0
5160 	 19 	 28 	 15 	 48  	 2.215 	 48.0
5161 	 19 	 47 	 15 	 48  	 0.985 	 48.0
5162 	 30 	 35 	 17 	 51  	 3.431 	 51.0
5163 	 17 	 38 	 16 	 37  	 1.762 	 38.0
5164 	 22 	 48 	 16 	 31  	 2.704 	 48.0
5165 	 14 	 49 	 13 	 26  	 0.069 	 49.0
5166 	 13 	 48 	 14 	 33  	 1.772 	 48.0
5167 	 14 	 37 	 17 	 40  	 0.713 	 40.0
5168 	 14 	 15 	 12 	 59  	 1.663 	 59.0
5169 	 23 	 41 	 16 	 43  	 2.14 	 43.0
5170 	 16 	 37 	 16 	 39  	 1.294 	 39.0
5171 	 25 	 58 	 13 	 36  	 0.506 	 58.0
5172 	 15 	 26 	 12 	 36  	 1.731 	 36.0
5173 	 25 	 22 	 13 	 55  	 3.208 	 55.0
5174 	 27 	 41 	 15 	 48  	 2.072 	 48.0
5175 	 24 	 55 	 12 	 32  	 0.82 	 55.0
5176 	 21 	 29 	 16 	 55  	 2.184 	 55.0
5177 	 19 	 20 	 13 	 47  	 3.125 	 47.0
5178 	 15 	 34 	 16 	 44  	 0.698 	 44.0
5179 	 20 	 23 	 17 	 52  	 3.413 	 52.0
5180 	 24 	 35 	 13 	 54  	 0.873 	 54.0
5181 	 28 	 50 	 14 	 32  	 2.849 	 50.0
5182 	 18 	 37 	 16 	 31  	 2.948 	 37.0
5183 	 24 	 39 	 15 	 34  	 3.248 	 39.0
5184 	 18 	 42 	 17 	 29  	 2.951 	 42.0
5185 	 24 	 58 	 14 	 59  	 3.254 	 59.0
5186 	 18 	 23 	 14 	 38  	 3.463 	 38.0
5187 	 17 	 35 	 15 	 42  	 1.166 	 42.0
5188 	 20 	 34 	 16 	 47  	 1.937 	 47.0
5189 	 18 	 48 	 16 	 45  	 0.569 	 48.0
5190 	 26 	 57 	 12 	 39  	 0.194 	 57.0
5191 	 29 	 33 	 15 	 58  	 2.531 	 58.0
5192 	 15 	 38 	 12 	 31  	 0.387 	 38.0
5193 	 18 	 44 	 16 	 40  	 0.82 	 44.0
5194 	 24 	 55 	 12 	 25  	 2.157 	 55.0
5195 	 22 	 49 	 12 	 20  	 3.219 	 49.0
5196 	 22 	 48 	 12 	 44  	 1.069 	 48.0
5197 	 30 	 29 	 14 	 51  	 3.41 	 51.0
5198 	 12 	 50 	 17 	 39  	 2.628 	 50.0
5199 	 16 	 34 	 13 	 50  	 1.242 	 50.0
5200 	 24 	 25 	 14 	 47  	 3.434 	 47.0
5201 	 20 	 30 	 15 	 57  	 1.231 	 57.0
5202 	 28 	 34 	 15 	 51  	 2.802 	 51.0
5203 	 16 	 45 	 17 	 25  	 2.795 	 45.0
5204 	 19 	 37 	 17 	 38  	 2.578 	 38.0
5205 	 24 	 30 	 16 	 49  	 3.103 	 49.0
5206 	 29 	 43 	 14 	 49  	 1.741 	 49.0
5207 	 17 	 27 	 14 	 41  	 2.28 	 41.0
5208 	 14 	 31 	 16 	 45  	 0.703 	 45.0
5209 	 18 	 26 	 12 	 31  	 3.2 	 31.0
5210 	 29 	 39 	 12 	 34  	 3.121 	 39.0
5211 	 23 	 28 	 13 	 54  	 1.874 	 54.0
5212 	 16 	 35 	 12 	 21  	 3.103 	 35.0
5213 	 19 	 32 	 14 	 30  	 3.322 	 32.0
5214 	 19 	 43 	 14 	 30  	 2.081 	 43.0
5215 	 12 	 22 	 12 	 44  	 0.209 	 44.0
5216 	 13 	 52 	 16 	 32  	 1.069 	 52.0
5217 	 29 	 38 	 15 	 60  	 1.69 	 60.0
5218 	 28 	 59 	 14 	 59  	 1.949 	 59.0
5219 	 22 	 25 	 13 	 49  	 2.648 	 49.0
5220 	 16 	 36 	 17 	 59  	 0.878 	 59.0
5221 	 14 	 22 	 14 	 60  	 0.196 	 60.0
5222 	 26 	 53 	 13 	 46  	 0.282 	 53.0
5223 	 21 	 22 	 12 	 53  	 2.304 	 53.0
5224 	 30 	 60 	 16 	 60  	 0.569 	 60.0
5225 	 15 	 19 	 15 	 47  	 2.962 	 47.0
5226 	 12 	 45 	 13 	 29  	 1.434 	 45.0
5227 	 16 	 53 	 15 	 37  	 1.24 	 53.0
5228 	 23 	 25 	 15 	 49  	 3.38 	 49.0
5229 	 28 	 59 	 14 	 51  	 0.745 	 59.0
5230 	 29 	 38 	 12 	 48  	 1.69 	 48.0
5231 	 25 	 49 	 12 	 27  	 2.521 	 49.0
5232 	 26 	 27 	 13 	 49  	 3.017 	 49.0
5233 	 23 	 46 	 14 	 36  	 1.788 	 46.0
5234 	 29 	 54 	 17 	 34  	 3.207 	 54.0
5235 	 22 	 28 	 15 	 44  	 3.198 	 44.0
5236 	 19 	 37 	 12 	 48  	 0.858 	 48.0
5237 	 17 	 21 	 14 	 51  	 2.431 	 51.0
5238 	 18 	 43 	 15 	 28  	 2.472 	 43.0
5239 	 21 	 52 	 16 	 49  	 0.652 	 52.0
5240 	 17 	 30 	 12 	 41  	 0.902 	 41.0
5241 	 17 	 17 	 13 	 59  	 2.393 	 59.0
5242 	 22 	 46 	 15 	 39  	 1.495 	 46.0
5243 	 16 	 33 	 12 	 42  	 0.288 	 42.0
5244 	 16 	 53 	 16 	 37  	 0.729 	 53.0
5245 	 15 	 20 	 13 	 45  	 2.316 	 45.0
5246 	 19 	 37 	 14 	 35  	 2.063 	 37.0
5247 	 12 	 35 	 15 	 22  	 2.653 	 35.0
5248 	 29 	 34 	 15 	 57  	 2.476 	 57.0
5249 	 19 	 52 	 17 	 36  	 1.135 	 52.0
5250 	 13 	 26 	 13 	 39  	 0.931 	 39.0
5251 	 12 	 25 	 14 	 58  	 1.7 	 58.0
5252 	 24 	 54 	 13 	 25  	 2.604 	 54.0
5253 	 16 	 47 	 12 	 31  	 0.658 	 47.0
5254 	 30 	 35 	 13 	 53  	 2.175 	 53.0
5255 	 20 	 47 	 12 	 33  	 0.468 	 47.0
5256 	 25 	 38 	 16 	 55  	 1.706 	 55.0
5257 	 13 	 28 	 17 	 55  	 0.037 	 55.0
5258 	 19 	 45 	 15 	 37  	 1.089 	 45.0
5259 	 18 	 46 	 14 	 43  	 0.918 	 46.0
5260 	 12 	 23 	 15 	 45  	 1.181 	 45.0
5261 	 21 	 22 	 12 	 42  	 3.264 	 42.0
5262 	 20 	 39 	 13 	 41  	 0.781 	 41.0
5263 	 30 	 43 	 15 	 39  	 3.204 	 43.0
5264 	 15 	 32 	 14 	 50  	 0.688 	 50.0
5265 	 15 	 52 	 14 	 20  	 1.979 	 52.0
5266 	 20 	 23 	 12 	 43  	 2.81 	 43.0
5267 	 13 	 16 	 13 	 43  	 2.86 	 43.0
5268 	 23 	 47 	 12 	 46  	 0.902 	 47.0
5269 	 23 	 60 	 15 	 42  	 0.373 	 60.0
5270 	 21 	 59 	 13 	 24  	 1.744 	 59.0
5271 	 24 	 54 	 17 	 39  	 1.769 	 54.0
5272 	 19 	 40 	 15 	 54  	 0.648 	 54.0
